Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_TEST_SUITE_001,Chrome 120.0.0.0,,,14-01-2024 13:11:51,14-01-2024 13:12:17,26.443s,PASSED
,,,,,,,
Test Cases/CURA_PROJECT/CURA_TEST_CASE_001,Chrome 120.0.0.0,,,14-01-2024 13:11:51,14-01-2024 13:12:17,26.149s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,14-01-2024 13:11:51,14-01-2024 13:11:52,0.438s,ERROR
"openBrowser("""")",Chrome 120.0.0.0,,,14-01-2024 13:11:52,14-01-2024 13:11:53,1.657s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,14-01-2024 13:11:53,14-01-2024 13:11:57,3.842s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,14-01-2024 13:11:57,14-01-2024 13:11:59,1.754s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/input_form-control""))",Chrome 120.0.0.0,,,14-01-2024 13:11:59,14-01-2024 13:12:00,0.763s,PASSED
"setText(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/input_username""), username)",Chrome 120.0.0.0,,,14-01-2024 13:12:00,14-01-2024 13:12:01,0.852s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/spandemo_password_label""))",Chrome 120.0.0.0,,,14-01-2024 13:12:01,14-01-2024 13:12:01,0.363s,PASSED
"setEncryptedText(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/input_password""), password)",Chrome 120.0.0.0,,,14-01-2024 13:12:01,14-01-2024 13:12:01,0.489s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,14-01-2024 13:12:01,14-01-2024 13:12:02,1.007s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,14-01-2024 13:12:02,14-01-2024 13:12:04,1.720s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/input_programs""))",Chrome 120.0.0.0,,,14-01-2024 13:12:04,14-01-2024 13:12:05,0.602s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,14-01-2024 13:12:05,14-01-2024 13:12:06,1.074s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/td_25""))",Chrome 120.0.0.0,,,14-01-2024 13:12:06,14-01-2024 13:12:06,0.501s,PASSED
"setText(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/textarea_comment""), ""FOR CONSULTATION"")",Chrome 120.0.0.0,,,14-01-2024 13:12:06,14-01-2024 13:12:07,0.983s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,14-01-2024 13:12:07,14-01-2024 13:12:09,1.701s,PASSED
delay(3),Chrome 120.0.0.0,,,14-01-2024 13:12:09,14-01-2024 13:12:12,3.077s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/i_fa fa-bars""))",Chrome 120.0.0.0,,,14-01-2024 13:12:12,14-01-2024 13:12:13,0.370s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/a_History""))",Chrome 120.0.0.0,,,14-01-2024 13:12:13,14-01-2024 13:12:14,1.636s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/i_fa fa-bars""))",Chrome 120.0.0.0,,,14-01-2024 13:12:14,14-01-2024 13:12:15,0.556s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/a_Logout""))",Chrome 120.0.0.0,,,14-01-2024 13:12:15,14-01-2024 13:12:16,1.091s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,14-01-2024 13:12:16,14-01-2024 13:12:17,1.432s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,14-01-2024 13:12:17,14-01-2024 13:12:17,0.064s,ERROR
