Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_TEST_SUITE_001,Chrome 120.0.0.0,,,14-01-2024 12:20:57,14-01-2024 12:21:24,26.155s,PASSED
,,,,,,,
Test Cases/CURA_PROJECT/CURA_TEST_CASE_001,Chrome 120.0.0.0,,,14-01-2024 12:20:58,14-01-2024 12:21:24,25.917s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,14-01-2024 12:20:58,14-01-2024 12:20:58,0.379s,ERROR
"openBrowser("""")",Chrome 120.0.0.0,,,14-01-2024 12:20:58,14-01-2024 12:21:01,2.580s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,14-01-2024 12:21:01,14-01-2024 12:21:10,8.903s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,14-01-2024 12:21:10,14-01-2024 12:21:11,0.931s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/input_form-control""))",Chrome 120.0.0.0,,,14-01-2024 12:21:11,14-01-2024 12:21:11,0.751s,PASSED
"setText(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,14-01-2024 12:21:11,14-01-2024 12:21:12,0.986s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/spandemo_password_label""))",Chrome 120.0.0.0,,,14-01-2024 12:21:12,14-01-2024 12:21:13,0.412s,PASSED
"setEncryptedText(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 120.0.0.0,,,14-01-2024 12:21:13,14-01-2024 12:21:13,0.664s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,14-01-2024 12:21:13,14-01-2024 12:21:14,1.072s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,14-01-2024 12:21:14,14-01-2024 12:21:16,1.640s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/input_programs""))",Chrome 120.0.0.0,,,14-01-2024 12:21:16,14-01-2024 12:21:16,0.395s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,14-01-2024 12:21:16,14-01-2024 12:21:17,0.620s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/td_25""))",Chrome 120.0.0.0,,,14-01-2024 12:21:17,14-01-2024 12:21:18,0.497s,PASSED
"setText(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/textarea_comment""), ""FOR CONSULTATION"")",Chrome 120.0.0.0,,,14-01-2024 12:21:18,14-01-2024 12:21:18,0.899s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,14-01-2024 12:21:18,14-01-2024 12:21:20,1.628s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/i_fa fa-bars""))",Chrome 120.0.0.0,,,14-01-2024 12:21:20,14-01-2024 12:21:21,0.432s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/a_History""))",Chrome 120.0.0.0,,,14-01-2024 12:21:21,14-01-2024 12:21:21,0.900s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/i_fa fa-bars""))",Chrome 120.0.0.0,,,14-01-2024 12:21:21,14-01-2024 12:21:22,0.487s,PASSED
"click(findTestObject(""Object Repository/CURA_OR_001/Page_CURA Healthcare Service/a_Logout""))",Chrome 120.0.0.0,,,14-01-2024 12:21:22,14-01-2024 12:21:23,1.137s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,14-01-2024 12:21:23,14-01-2024 12:21:23,0.352s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,14-01-2024 12:21:23,14-01-2024 12:21:24,0.102s,ERROR
